Order #,First Name,Last Name,State,Variety,Pounds,$ Price (Index/Match),$ Sale,State (VLookup),State (Lookup),State (Match),State (Index/Match)
1001,Brenton,Hayashi,MI,Ethiopia,5,,,,,
1002,Gregg,Socorro,CA,Ethiopia,12,,,,,
1003,April,Beren,NY,Blue Mountain,11,,,,,
1004,Rufus,Esquirel,LA,Blue Mountain,9,,,,,
1005,Kristen,Truesdell,GA,Kona,10,,,,,
1006,Thad,Gaebler,MI,Java,9,,,,,
1007,Rosella,Rheingold,CA,Kona,8,,,,,
1008,Danna,Strevell,WI,Blue Mountain,11,,,,,
1009,Mildred,Knowlton,MA,Kona,10,,,,,
1010,Andres,Reuter,OH,Kona,9,,,,,
1011,Erik,Nocum,FL,Kona,5,,,,,
1012,Hans,Gillund,MA,Blue Mountain,6,,,,,
1013,Sofia,Aurich,CA,Blue Mountain,12,,,,,
1014,Darrel,Hallack,IL,Ethiopia,8,,,,,
1015,Hugh,Heide,MI,Kona,7,,,,,
1016,Shelia,Oballe,NJ,Blue Mountain,9,,,,,
1017,Vincenzo,Hercules,MI,Java,5,,,,,
1018,Moses,Pavlick,OH,Colombia,9,,,,,
1019,Haywood,Mccullen,CA,Ethiopia,8,,,,,
1020,Carlos,Scheiern,MN,Kona,6,,,,,
1021,Denis,Whitby,CA,Colombia,3,,,,,
1022,Shaun,Delille,CA,Kona,9,,,,,
1023,Bessie,Loosle,MI,Kona,6,,,,,
1024,Lauretta,Hergenreter,OH,Blue Mountain,3,,,,,
1025,Bernice,Gerchak,TX,Sumatra,7,,,,,
1026,Kelley,Eisenbarth,NY,Blue Mountain,6,,,,,
1027,Eunice,Heckendorf,OH,Blue Mountain,1,,,,,
1028,Bonita,Gottwald,CA,Blue Mountain,11,,,,,
1029,Malissa,Imada,CA,Java,5,,,,,
1030,Paige,Belts,MI,Ethiopia,1,,,,,
1031,Lance,Schut,CA,Sumatra,9,,,,,
1032,Bob,Arnholtz,AK,Java,5,,,,,
1033,Juana,Tomjack,CA,Kona,7,,,,,
1034,Rhonda,Vy,IL,Ethiopia,9,,,,,
1035,Wilburn,Hindes,MI,Ethiopia,7,,,,,
1036,Lavern,Trapper,NJ,Blue Mountain,8,,,,,
1037,Sanford,Micheals,NY,Blue Mountain,4,,,,,
1038,Elsie,Eloy,OH,Kona,5,,,,,
1039,Nanette,Axsom,NJ,Kona,11,,,,,
1040,Krystle,Boileau,WI,Blue Mountain,6,,,,,
1041,Sheila,Yielding,CA,Colombia,2,,,,,
1042,Frankie,Yarzabal,PA,Kona,11,,,,,
1043,Caryn,Canelo,MI,Kona,10,,,,,
1044,Leslie,Schornick,MI,Ethiopia,2,,,,,
1045,Sung,Croutch,IN,Blue Mountain,11,,,,,
1046,Grace,Caillier,NY,Blue Mountain,6,,,,,
1047,Darla,Demaire,NY,Ethiopia,4,,,,,
1048,Laurence,Loll,IN,Blue Mountain,12,,,,,
1049,Antoinette,Eisert,PA,Blue Mountain,12,,,,,
1050,Dominick,Barz,CA,Java,11,,,,,
1051,Rex,Novi,CA,Kona,12,,,,,
1052,Harry,Blakeslee,CA,Kona,9,,,,,
1053,Yesenia,Andreadis,TX,Ethiopia,6,,,,,
1054,Lewis,Penhall,NY,Kona,3,,,,,
1055,Solomon,Trader,FL,Colombia,9,,,,,
1056,Lupe,Zumpfe,NY,Blue Mountain,8,,,,,
1057,Ivory,Norgard,NJ,Blue Mountain,4,,,,,
1058,Jess,Altsisi,MI,Kona,4,,,,,
1059,Dewey,Gardella,MI,Java,3,,,,,
1060,Jonas,Pollet,CA,Blue Mountain,7,,,,,
1061,Jermaine,Belles,CA,Blue Mountain,3,,,,,
1062,William,Stehle,NJ,Kona,11,,,,,
1063,Jerrell,Muthana,CA,Blue Mountain,6,,,,,
1064,Lionel,Demuzio,LA,Blue Mountain,5,,,,,
1065,Cari,Jividen,PA,Java,7,,,,,
1066,Elias,Shams,PA,Ethiopia,3,,,,,
1067,Gayle,Giesy,NY,Java,11,,,,,
1068,Celestine,Reuther,FL,Kona,10,,,,,
1069,Kerri,Tingle,IN,Blue Mountain,7,,,,,
1070,Chelsea,Moberley,CO,Ethiopia,4,,,,,
1071,Van,Gallion,PA,Kona,10,,,,,
1072,Iona,Sibbett,NJ,Blue Mountain,9,,,,,
1073,Rico,Goltz,NY,Blue Mountain,3,,,,,
1074,Myrna,Kloster,MI,Blue Mountain,2,,,,,
1075,Eileen,Badura,MI,Sumatra,7,,,,,
1076,Eddie,Bugay,NY,Blue Mountain,4,,,,,
1077,Rebecca,Cathie,GA,Kona,6,,,,,
1078,Gregorio,Mcmannus,FL,Ethiopia,3,,,,,
1079,Faith,Coody,CO,Kona,8,,,,,
1080,Louise,Hickie,AZ,Blue Mountain,6,,,,,
1081,Leon,Histand,WA,Blue Mountain,3,,,,,
1082,Joel,Grismore,VA,Blue Mountain,5,,,,,
1083,Maximo,Brzycki,IN,Blue Mountain,4,,,,,
1084,Marcellus,Niebla,NY,Java,2,,,,,
1085,Melba,Mikita,CA,Blue Mountain,9,,,,,
1086,Tyron,Peveto,FL,Blue Mountain,6,,,,,
1087,Donovan,Medlock,NJ,Ethiopia,6,,,,,
1088,Foster,Stranger,NV,Blue Mountain,12,,,,,
1089,Tiffani,Sculley,MA,Blue Mountain,9,,,,,
1090,Travis,Cragle,IL,Blue Mountain,1,,,,,
1091,Hiram,Wallin,NY,Kona,7,,,,,
1092,Loretta,Pickell,CA,Blue Mountain,12,,,,,
1093,Margie,Laganga,MD,Kona,5,,,,,
1094,Albert,Mansour,CA,Java,9,,,,,
1095,Preston,Cheu,NY,Java,3,,,,,
1096,Goldie,Gronowski,OH,Java,7,,,,,
1097,Charla,Tausch,CA,Kona,3,,,,,
1098,Robert,Branen,MO,Blue Mountain,1,,,,,
1099,Noe,Dacus,NY,Java,7,,,,,
1100,Maritza,Applen,PA,Blue Mountain,11,,,,,
1101,Benedict,Beser,MA,Blue Mountain,7,,,,,
1102,Lucius,Isaak,NY,Ethiopia,11,,,,,
1103,Maria,Mohabir,CT,Blue Mountain,4,,,,,
1104,Eloise,Grasman,ID,Sumatra,3,,,,,
1105,Aline,Taverna,IL,Java,8,,,,,
1106,Genevieve,Herzog,CA,Blue Mountain,10,,,,,
1107,Elsie,Deveaux,MA,Kona,9,,,,,
1108,Owen,Gabrielli,NY,Kona,12,,,,,
1109,Barbara,Saraceno,MI,Sumatra,10,,,,,
1110,Corine,Quinoes,NJ,Ethiopia,6,,,,,
1111,Delia,Simi,CA,Ethiopia,4,,,,,
1112,Collin,Kloster,FL,Ethiopia,5,,,,,
1113,Tommie,Guffey,MI,Java,5,,,,,
1114,Guillermina,Kirsopp,CA,Kona,5,,,,,
1115,Yvette,Schoemaker,CA,Sumatra,10,,,,,
1116,Hollis,Pedone,CA,Kona,7,,,,,
1117,Rueben,Ketteringham,NJ,Ethiopia,11,,,,,
1118,Glenn,Westenbarger,LA,Kona,9,,,,,
1119,Bess,Brooker,MD,Ethiopia,2,,,,,
1120,Bryon,Gubitosi,MI,Kona,5,,,,,
1121,Jude,Flynn,NY,Blue Mountain,9,,,,,
1122,Lashonda,Prins,CT,Sumatra,12,,,,,
1123,Colton,Buike,TX,Ethiopia,1,,,,,
1124,Claude,Booten,NJ,Blue Mountain,11,,,,,
1125,Ruben,Dodgen,NV,Kona,10,,,,,
1126,Charla,Scoma,CA,Blue Mountain,9,,,,,
1127,Lakesha,Catello,OH,Kona,2,,,,,
1128,Danette,Dirico,WV,Kona,6,,,,,
1129,Francis,Shore,CA,Blue Mountain,12,,,,,
1130,Cortez,Hofford,TX,Kona,12,,,,,
1131,Kristy,Halma,CA,Colombia,3,,,,,
1132,Geraldine,Falconer,CA,Java,12,,,,,
1133,Emilio,Argueta,NY,Sumatra,9,,,,,
1134,Andreas,Menousek,IA,Colombia,3,,,,,
1135,Deidra,Nunnelee,MO,Blue Mountain,4,,,,,
1136,Ann,Drullard,FL,Java,4,,,,,
1137,Marvin,Pernesky,FL,Blue Mountain,7,,,,,
1138,Cathy,Weinmann,MI,Blue Mountain,6,,,,,
1139,Nora,Asif,PA,Ethiopia,11,,,,,
1140,Jody,Bourgois,CA,Kona,8,,,,,
1141,Rudy,Murrish,GA,Java,2,,,,,
1142,Deirdre,Cusatis,NY,Colombia,2,,,,,
1143,Brad,Titman,CA,Kona,1,,,,,
1144,Maria,Scammahorn,CO,Kona,12,,,,,
1145,Donnell,Parslow,WI,Kona,5,,,,,
1146,Bob,Kramarczyk,CA,Sumatra,2,,,,,
1147,Misty,Guerino,FL,Java,3,,,,,
1148,Kimberlee,Roys,NH,Blue Mountain,1,,,,,
1149,Elena,Swackhammer,CA,Colombia,11,,,,,
1150,Ricky,Jacques,CO,Blue Mountain,6,,,,,
1151,Ione,Garitty,CT,Ethiopia,9,,,,,
1152,Wes,Beile,CA,Ethiopia,12,,,,,
1153,Freddie,Too,OH,Kona,9,,,,,
1154,Kari,Antenor,GA,Blue Mountain,9,,,,,
1155,Cliff,Bolon,CA,Kona,1,,,,,
1156,Jeffrey,Hudmon,CA,Java,11,,,,,
1157,Estelle,Squyres,NM,Blue Mountain,9,,,,,
1158,Ariel,Rawlinson,MI,Kona,9,,,,,
1159,Len,Burkhart,NC,Blue Mountain,9,,,,,
1160,Fran,Kuchinski,TX,Ethiopia,12,,,,,
1161,Hollis,Crofton,UT,Ethiopia,7,,,,,
1162,Jeannette,Dexter,CO,Kona,11,,,,,
1163,Leona,Cease,NY,Blue Mountain,12,,,,,
1164,Cecil,Stehlin,CA,Colombia,2,,,,,
1165,Caitlin,Sisneros,CA,Blue Mountain,5,,,,,
1166,Mary,Niederhauser,NY,Kona,7,,,,,
1167,Maryanne,Sersen,NY,Blue Mountain,6,,,,,
1168,Taryn,Top,FL,Sumatra,6,,,,,
1169,Antionette,Kile,GA,Ethiopia,7,,,,,
1170,Coleman,Carstarphen,PA,Blue Mountain,3,,,,,
1171,Otha,Temp,WY,Kona,8,,,,,
1172,Arthur,Bergh,NY,Kona,10,,,,,
1173,Janine,Wicka,CA,Kona,2,,,,,
1174,Mara,Argue,MI,Ethiopia,9,,,,,
1175,Eunice,Dettinger,PA,Blue Mountain,8,,,,,
1176,Corinne,Schlote,CA,Kona,8,,,,,
1177,Jared,Millie,UT,Colombia,8,,,,,
1178,Clinton,Yellow,PA,Kona,11,,,,,
1179,Janette,Gahan,NJ,Blue Mountain,3,,,,,
1180,Chet,Legendre,FL,Kona,9,,,,,
1181,Nancy,Foulger,MN,Blue Mountain,12,,,,,
1182,Iva,Bowin,NY,Java,5,,,,,
1183,Jackie,Friehauf,OH,Ethiopia,2,,,,,
1184,Mayra,Vermeesch,TX,Kona,12,,,,,
1185,Wilson,Mowatt,CA,Colombia,10,,,,,
1186,Kristopher,Kanzenbach,WI,Kona,5,,,,,
1187,Abram,Goldfeld,HI,Kona,1,,,,,
1188,Helga,Nydam,VT,Ethiopia,9,,,,,
1189,Ambrose,Kippes,IL,Blue Mountain,7,,,,,
1190,Daisy,Carosiello,MN,Ethiopia,9,,,,,
1191,Brian,Topolski,CA,Kona,9,,,,,
1192,Marisol,Tecson,PA,Ethiopia,8,,,,,
1193,Patty,Mazzoni,FL,Sumatra,7,,,,,
1194,Aron,Reddic,NY,Blue Mountain,2,,,,,
1195,Leif,Lueder,NJ,Blue Mountain,8,,,,,
1196,Pearl,Cristal,CA,Java,9,,,,,
1197,Cortney,Lamango,CA,Blue Mountain,8,,,,,
1198,Cruz,Bequette,IL,Blue Mountain,2,,,,,
1199,Yong,Stoudamire,KS,Ethiopia,5,,,,,